y,x1,x2,x3
1.0735761670972432,1.0,1.0,0.43530595762951996
-1.5599746671536385,1.0,1.0,0.9234562151187752
1.6582922958178021,1.0,1.0,0.7060518043359332
2.436312382112881,1.0,1.0,0.47803130796528337
0.5815482046544875,1.0,1.0,0.1262101037493587
-0.3694712867995471,1.0,0.0,0.9760435504677476
2.9854954574659422,1.0,0.0,0.15983365034409336
1.7903689441301158,1.0,0.0,0.2026021252196626
0.861152727185945,1.0,0.0,0.43118175516037094
3.0918269429636376,1.0,0.0,0.40420190577514725
0.9915997481051231,1.0,0.0,0.14675148076429412
1.2824038428237008,1.0,1.0,0.7293189193611234
-0.31873311884752387,1.0,1.0,0.18874506687718595
2.073435619591848,1.0,1.0,0.6438956443116628
1.0686881412258464,1.0,1.0,0.7543059505762987
0.6530026500151775,1.0,1.0,0.21073239208332073
0.785165712413328,1.0,1.0,0.60095424810764
1.9468573581446318,1.0,0.0,0.7489283752458364
2.340995773373418,1.0,0.0,0.6382187106203334
1.4658296309150103,1.0,1.0,0.5971273029466491
1.3888410483543883,1.0,1.0,0.29548228565549706
0.9093117130736998,1.0,0.0,0.7316064712415088
1.8032681254237133,1.0,0.0,0.9453084399999497
-0.5641946804886704,1.0,1.0,0.42556139026154693
2.3277426497956974,1.0,0.0,0.7821818168314053
3.454453222166545,1.0,0.0,0.056141039661915304
2.6546335535830856,1.0,0.0,0.8352716024899659
0.33723060561176976,1.0,1.0,0.1922500168221477
0.9545776811625691,1.0,1.0,0.3950968688899732
1.6968414573055428,1.0,1.0,0.30008104592535645
1.3445115476157612,1.0,1.0,0.08010364380604929
0.05415357018094935,1.0,1.0,0.9046310029362429
2.241075331060775,1.0,0.0,0.37015417755373825
0.7462804638737849,1.0,1.0,0.5306974384761395
2.721024795185357,1.0,0.0,0.49411626589632507
0.3501805550741054,1.0,1.0,0.13216114194293815
2.5875357644411006,1.0,0.0,0.20645405888943302
2.8272028199921975,1.0,0.0,0.07618880903232117
2.460874252177811,1.0,0.0,0.5079216999452875
0.7959223004603696,1.0,1.0,0.2615495518329871
0.9230435744552656,1.0,1.0,0.3570616088827919
0.9296303908708021,1.0,1.0,0.10806532869723684
1.3511921488352296,1.0,0.0,0.7875518396525072
1.010303884635338,1.0,1.0,0.1065838767888011
0.7708794909253107,1.0,0.0,0.9857088237131878
5.136755169934842,1.0,0.0,0.17716116443841734
0.761511549468303,1.0,0.0,0.5724051124346493
1.435003880770663,1.0,0.0,0.044845334589088126
-0.25990840424460526,1.0,1.0,0.7871162896558341
1.5731121992800903,1.0,0.0,0.18960594781829654
0.6914303292440901,1.0,1.0,0.5279039784081266
2.8068611387053517,1.0,0.0,0.7400775431590716
2.6511574093270642,1.0,1.0,0.14993148491725594
0.9029684209681386,1.0,1.0,0.5510871741869717
-1.5927306701500776,1.0,1.0,0.2166172083287794
1.7362980507385635,1.0,0.0,0.7591960493171447
0.08717122383715181,1.0,0.0,0.7229151935562137
1.8100547592855425,1.0,0.0,0.17654903427708302
0.08024842719689329,1.0,0.0,0.8619665576670734
3.0948976022619448,1.0,0.0,0.019775099516344263
0.6053224532210582,1.0,0.0,0.8602369974231152
1.4329940550014642,1.0,1.0,0.5589038111609383
2.3531060177584315,1.0,0.0,0.4032204721058492
1.1124278523022577,1.0,0.0,0.7587469310223366
0.6520124318725047,1.0,1.0,0.7169290016924699
2.013411799224063,1.0,0.0,0.9873261748084265
1.7325445455286754,1.0,0.0,0.2780850486129828
2.0169392830737873,1.0,1.0,0.0037936724093425855
0.4487291965334488,1.0,1.0,0.9339026083148878
1.5039821844127725,1.0,0.0,0.8578971045378938
2.189454176800664,1.0,0.0,0.7288508775192559
3.021393595703055,1.0,0.0,0.5166887829215384
1.0975314221846117,1.0,1.0,0.706956245248761
1.384035011258103,1.0,0.0,0.7805295568767427
2.6460481849395667,1.0,0.0,0.3748759435368594
-0.20727727911828286,1.0,0.0,0.7703225253299576
3.0016038266962655,1.0,0.0,0.7506243191751754
-0.6968247311513283,1.0,1.0,0.6132112115442597
2.781852108726445,1.0,0.0,0.4018659239678374
0.8669836442198338,1.0,0.0,0.6973080192643409
3.217759854511288,1.0,0.0,0.0031128578251921057
1.2159834890166041,1.0,0.0,0.7748966467245978
0.7880580609136871,1.0,1.0,0.896416602456847
0.0859822336980528,1.0,1.0,0.23931570743750463
0.2718103456386687,1.0,0.0,0.12076718430922972
2.62628168931614,1.0,0.0,0.2202839877937276
0.2364975159235032,1.0,1.0,0.3020967312900983
-0.15816334661214976,1.0,1.0,0.8830285085638342
-0.054810758941869486,1.0,1.0,0.5431664302380945
4.072450111816238,1.0,0.0,0.2867116496064306
1.8112045371761438,1.0,0.0,0.13835468979294652
2.408267824153414,1.0,0.0,0.29014446310454167
0.3848885332895413,1.0,0.0,0.6138710897412526
3.540462416111129,1.0,0.0,0.3241385298974466
0.16932115691651728,1.0,1.0,0.45736018169099846
-1.8661583021893777,1.0,1.0,0.44411710701661444
3.2278281027856632,1.0,1.0,0.8281353607315121
0.7381642593417592,1.0,0.0,0.4263481542362306
2.1130232672580593,1.0,1.0,0.3456988211755023
1.3270144008077986,1.0,1.0,0.6749716048091052
2.8693605018199806,1.0,0.0,0.22148205573352875
1.537018905278415,1.0,0.0,0.4672458239265538
2.224035447119438,1.0,0.0,0.31476568732401644
1.8447603175141665,1.0,1.0,0.6268556021628346
0.1921059980001722,1.0,1.0,0.8773604746948126
2.051920754739743,1.0,0.0,0.4476890001456285
1.4653204806601208,1.0,1.0,0.7844574187919231
0.809241343279513,1.0,1.0,0.4569657005615504
0.17928872399578893,1.0,1.0,0.6562293317171314
3.8594616575904688,1.0,0.0,0.13184097502750214
1.0837353830058813,1.0,1.0,0.43298150696764814
0.35358198358325477,1.0,1.0,0.9093119886549367
-0.1427402417619562,1.0,1.0,0.6054790010309347
-0.4597589870813228,1.0,1.0,0.7667745872371021
2.6023860169918045,1.0,0.0,0.5047006080958943
1.6481935501803284,1.0,1.0,0.49805562482800747
-0.9189741087598304,1.0,0.0,0.8428998401928499
1.9383981905313963,1.0,0.0,0.06780693434095375
1.6170839144108424,1.0,1.0,0.5732722715496846
3.5661665265761258,1.0,0.0,0.9427625754329493
2.8366601111150898,1.0,1.0,0.5178600481723219
3.2148455145932604,1.0,0.0,0.1944658095278845
1.879896639957887,1.0,1.0,0.8479393924434762
0.3493527943487531,1.0,1.0,0.25163914235585283
2.2011888146442584,1.0,0.0,0.700726036482538
-0.5648576119328792,1.0,1.0,0.5402609403968999
-0.10021763690753427,1.0,1.0,0.9488362882802196
1.8514951955467933,1.0,0.0,0.6243367024026759
2.6791650083203753,1.0,1.0,0.8379779620477293
1.8450977997297735,1.0,1.0,0.007932876194523097
0.7185993735390519,1.0,1.0,0.989340056166638
2.3606332690094805,1.0,0.0,0.07771457033238649
-0.5007259114246587,1.0,1.0,0.3221295136147696
1.7411674130157233,1.0,0.0,0.9461523954567653
0.7470255955810919,1.0,1.0,0.008939102371245067
1.5142260444366387,1.0,0.0,0.8227300054219355
-0.3889145040422487,1.0,1.0,0.8612116383667944
0.8586405333314465,1.0,1.0,0.4398308142085725
-0.6635624339329985,1.0,1.0,0.2557451938059312
1.0320037166388454,1.0,1.0,0.8026895196332986
2.031757470997996,1.0,1.0,0.47786200443222115
1.8906353993202618,1.0,1.0,0.13433860865569613
3.2714585226771717,1.0,0.0,0.9278489928250108
1.5166429928463612,1.0,0.0,0.8959699670066484
1.208487777463176,1.0,1.0,0.49154515001693533
1.017361492348881,1.0,1.0,0.8567024965177922
0.9697570374049151,1.0,0.0,0.41857802576409864
3.602724225058969,1.0,0.0,0.6834649001663011
2.873428781064103,1.0,0.0,0.39799063940792245
0.4511740382458563,1.0,1.0,0.5057420174508104
0.025480098937799567,1.0,1.0,0.1895517028339273
1.700257268610611,1.0,0.0,0.9649889241109139
2.931220835161658,1.0,0.0,0.2942156882442547
2.6093649838035713,1.0,0.0,0.10345955611640134
2.566382375994814,1.0,0.0,0.1443154002290481
2.495150186379704,1.0,0.0,0.014092294192442956
0.5692218567219126,1.0,1.0,0.7159456994623945
1.992622957628173,1.0,1.0,0.5644983202408741
1.9326709323340663,1.0,1.0,0.7945783511847522
-0.8070301249502682,1.0,1.0,0.5070799232841364
0.6722833075835326,1.0,1.0,0.7918210395041538
-0.6214131622174209,1.0,1.0,0.6957642142718394
-0.7953899733413032,1.0,1.0,0.7778484768591754
2.4561348018685845,1.0,0.0,0.4064828689770863
0.6563110250951227,1.0,0.0,0.6477706331874812
-2.2166748118681383,1.0,1.0,0.1797942976929744
2.6668261529496053,1.0,0.0,0.321819963387904
3.601298811333209,1.0,0.0,0.1726046201197925
3.9052561109899706,1.0,0.0,0.4086372250132624
0.48876192135318314,1.0,1.0,0.2414187479655988
3.314871931514282,1.0,0.0,0.4069219941293579
-2.1704248400232142,1.0,1.0,0.9752223424373121
0.9810669157423788,1.0,0.0,0.32031932582203126
0.9665530939100846,1.0,1.0,0.9824909449748953
1.9852969054205312,1.0,0.0,0.6363061258559836
3.245399231347838,1.0,0.0,0.375091018393911
2.191742954881821,1.0,0.0,0.8574844990835966
1.4556570661621586,1.0,0.0,0.6195867393685738
2.4057024100792956,1.0,1.0,0.25203308013083936
1.2193795844601862,1.0,1.0,0.7928556779768876
3.5423015129570072,1.0,0.0,0.43293850873416306
1.1520910719934345,1.0,0.0,0.3575111673304414
2.306258749214109,1.0,0.0,0.33027693652508094
0.1522329323711884,1.0,1.0,0.6973688756131394
2.92893815355836,1.0,0.0,0.26865012390622656
0.30583713015541325,1.0,1.0,0.8082780137053801
0.5904085043180565,1.0,1.0,0.2952887943998478
0.32125640776287967,1.0,0.0,0.5441213835853572
2.0433859959006693,1.0,0.0,0.4879214918052024
1.6186087045226045,1.0,1.0,0.8553564125953698
2.208631198222679,1.0,0.0,0.8883864343953859
-2.08329655474143,1.0,1.0,0.18438444236776674
-0.033226467244697355,1.0,0.0,0.585348458938251
3.1947812599328973,1.0,0.0,0.8982050460171371
1.6155904102409575,1.0,0.0,0.4461172190344297
0.3243147564872515,1.0,1.0,0.9218683054838154
3.268258649517403,1.0,0.0,0.2789908904569709
0.827850236772354,1.0,1.0,0.6088311741937957
0.818249695076722,1.0,0.0,0.6824537097668154
0.6860326293931349,1.0,1.0,0.2282057333504841
2.9884216657164435,1.0,1.0,0.013767512557716799
-0.6281622019540857,1.0,1.0,0.4167239623706961
2.447590517273828,1.0,0.0,0.938481891856734
0.4936769421645977,1.0,1.0,0.34302810983040655
1.0553924709128473,1.0,0.0,0.7797442954825999
2.803964593614308,1.0,1.0,0.17473631282740743
0.16399326212521947,1.0,1.0,0.34195283630245243
1.8025679929117184,1.0,1.0,0.14459772083809674
0.2084817813989558,1.0,1.0,0.716770814146376
-0.003549821890930005,1.0,0.0,0.6993076236968142
1.276775509658803,1.0,0.0,0.6884973179489188
2.044282607608696,1.0,1.0,0.25339603448629966
1.2517849252611486,1.0,0.0,0.6923601216234089
2.754771906143612,1.0,0.0,0.22729754091594956
2.027738820374632,1.0,0.0,0.4246491159313397
1.9774329268680244,1.0,0.0,0.37192212166768723
0.37951598262202346,1.0,1.0,0.3553079116201222
1.1798598464146293,1.0,1.0,0.05765480724125638
-0.5126277807787756,1.0,0.0,0.6316466268659396
0.12820640031828695,1.0,1.0,0.7073166026816995
-1.1754953788971725,1.0,1.0,0.6135886945028356
1.7668323236219783,1.0,0.0,0.6483127561631246
2.6795082129055032,1.0,0.0,0.16994071421725776
0.16713778401521406,1.0,1.0,0.14944679893886248
1.4899445790300065,1.0,1.0,0.5141750435258828
0.8897878978303861,1.0,1.0,0.8753327263545391
1.2266774400092242,1.0,1.0,0.18395344154722204
0.3605370468169418,1.0,1.0,0.4628391187082599
1.217609244755939,1.0,1.0,0.42893233402990294
1.7536255023524077,1.0,1.0,0.4972891859195163
1.682505103612932,1.0,0.0,0.16151077048601192
1.166837368626262,1.0,0.0,0.34244064113481054
3.3252993653773437,1.0,0.0,0.2618804041035202
-1.0685638942084856,1.0,0.0,0.844526943229479
-1.3155598537292352,1.0,0.0,0.8003322457764017
0.02109424563664497,1.0,0.0,0.4266391582681436
1.736850242003184,1.0,0.0,0.6070154607890389
1.1191116271311594,1.0,1.0,0.14546561026621996
2.1974020559721104,1.0,0.0,0.5096132942175586
2.144446209699402,1.0,0.0,0.29694708578690454
2.769974092387996,1.0,0.0,0.8596509535692011
3.0411852729568407,1.0,0.0,0.6715983809063899
2.6767225944453523,1.0,0.0,0.633474012622421
-0.17046290860705793,1.0,1.0,0.12475130006917923
1.0803904789742358,1.0,1.0,0.4705878794988857
-0.4202966119032228,1.0,1.0,0.9865727795868815
-0.0388234734834626,1.0,1.0,0.9482991740726651
0.4782227896009792,1.0,0.0,0.6450856402604436
2.3748495877749924,1.0,0.0,0.15172487103197363
2.053963501136599,1.0,0.0,0.639126848719905
0.7354700981804723,1.0,1.0,0.5656621125439275
0.5728261581674261,1.0,0.0,0.468665837661252
-0.7806055055441216,1.0,1.0,0.42803746946827015
0.804145769563814,1.0,0.0,0.5992697556580301
-0.2720195796930559,1.0,1.0,0.8499698885159654
2.146292827896724,1.0,0.0,0.7511210403719374
1.2759018855898197,1.0,0.0,0.579360540297233
0.9723225739125682,1.0,0.0,0.9247041815360281
2.404170981142748,1.0,0.0,0.06473998344154885
2.1887939146341813,1.0,0.0,0.9913465087318091
4.225046048499391,1.0,0.0,0.05299454266798953
1.3469165980968485,1.0,1.0,0.19949554613856135
1.5940913696147347,1.0,0.0,0.42275266164456093
3.864791582105344,1.0,0.0,0.10750887618516769
1.9697039859611378,1.0,0.0,0.6236704109977018
0.6363388305502665,1.0,1.0,0.047992564048867314
3.1026270229796147,1.0,0.0,0.28462388100694214
1.2520516507343957,1.0,1.0,0.06103668111967109
-0.8554850558864092,1.0,1.0,0.7035193311050811
2.0965504988277726,1.0,0.0,0.668456167589482
2.218636452814254,1.0,0.0,0.3785805932506022
-0.9271695367634865,1.0,1.0,0.1881942600298212
-1.5951862834130708,1.0,1.0,0.7470048290299451
2.1237483074058927,1.0,0.0,0.34037929076546725
1.2150556082763275,1.0,1.0,0.7953011674056428
2.3437947220418343,1.0,0.0,0.4879009391796203
-0.6795866662631529,1.0,1.0,0.5256694443509794
2.3009471017173793,1.0,0.0,0.028490849491567216
1.2775684497956283,1.0,1.0,0.6442320198790318
-0.7353204370557356,1.0,1.0,0.3506565024321674
2.286766313976045,1.0,0.0,0.2292050272920657
2.036956121244762,1.0,0.0,0.4338833762117006
1.7011017083403361,1.0,1.0,0.3824674572709176
-0.6895212299404079,1.0,0.0,0.46978904008636024
1.2489159737018856,1.0,0.0,0.9794833541798064
3.9621694210918204,1.0,0.0,0.36437807036823044
0.7119401473344068,1.0,0.0,0.7744101333360395
1.3184516977244312,1.0,0.0,0.5527675965498925
1.441718671242972,1.0,1.0,0.8891310891074828
0.03413159584940695,1.0,1.0,0.354952851149572
3.325643834093812,1.0,0.0,0.24551868018650747
1.7162314971882624,1.0,0.0,0.9110192396569683
-0.5122915858193617,1.0,1.0,0.04353426375776537
0.5614385855666933,1.0,1.0,0.9507534280610023
-0.7965877129036704,1.0,1.0,0.5564069156709253
1.7342713357636428,1.0,1.0,0.3763632166870875
-0.5924451906800481,1.0,0.0,0.9950523223391111
-0.7643584670963524,1.0,1.0,0.05836264614763165
0.5525293348372404,1.0,0.0,0.5167063597676121
0.2709280797335768,1.0,1.0,0.03109707545554785
2.9221806231549166,1.0,0.0,0.5711757391862334
2.2841814092694057,1.0,0.0,0.18046850899511557
0.9094894652789847,1.0,1.0,0.6309592003395305
2.177366552737457,1.0,0.0,0.9809236757505815
-0.20365702562580362,1.0,1.0,0.8749025512123809
1.21542831893482,1.0,0.0,0.45183624942087064
-0.27153108861805686,1.0,1.0,0.7084608700517172
2.1143060264700546,1.0,0.0,0.7774687500031893
3.357443773817087,1.0,0.0,0.4948430841825636
1.9302888994045542,1.0,0.0,0.5285334901775651
1.7429035864795188,1.0,0.0,0.1507843983721926
0.2663864642949987,1.0,1.0,0.36939992561190627
1.2725839269215748,1.0,0.0,0.14222125307278666
2.1238640845725616,1.0,0.0,0.7268937533445626
-0.35034082590391513,1.0,1.0,0.4770129944022632
0.47663986006816156,1.0,1.0,0.44887883670676554
-0.6798270195522733,1.0,1.0,0.8859979711653513
-1.2192908948263212,1.0,1.0,0.5276187723115614
-1.7814183004996582,1.0,1.0,0.4090908319168599
1.2325909168426687,1.0,0.0,0.26889202221264585
2.76210719977822,1.0,0.0,0.07201203516976995
1.5324233171895336,1.0,0.0,0.4181361337253158
0.8557187590878664,1.0,1.0,0.025753482406583372
1.008142774830611,1.0,0.0,0.29115394055242805
-0.2362542252064317,1.0,1.0,0.5035095098483965
-0.6132482698228898,1.0,1.0,0.9659330650197223
2.669282103405012,1.0,0.0,0.10938291419358459
2.642652518764618,1.0,1.0,0.673041054216622
0.5613472261013687,1.0,1.0,0.49993237109919997
-0.03942578377990302,1.0,0.0,0.777098229275783
3.6544830142433806,1.0,0.0,0.14360699787420927
0.02516435761969038,1.0,1.0,0.08320263643587555
1.3229904994353405,1.0,1.0,0.3992186053524538
0.8631169708732371,1.0,0.0,0.7969622519799001
1.0075827920783595,1.0,1.0,0.1916757389098901
3.977998419515713,1.0,1.0,0.767777192147274
0.09861059320845456,1.0,1.0,0.2902979970618682
0.31857314666893044,1.0,1.0,0.21689148761179533
3.052034398581628,1.0,0.0,0.016715589077006432
0.743905239438113,1.0,1.0,0.3986590599223787
1.508330573655006,1.0,0.0,0.38108149129345237
0.7936074722741534,1.0,0.0,0.6593449361953647
3.137083515336564,1.0,0.0,0.07091840047038722
3.439602419036213,1.0,0.0,0.15260398704227185
1.7250589460588373,1.0,0.0,0.016575882900934147
-0.14111475597957546,1.0,1.0,0.11379635644740682
3.3222589352474348,1.0,0.0,0.6517892760100904
0.4516203624078112,1.0,0.0,0.4026568521749192
2.73848362759366,1.0,0.0,0.32102631416731586
2.0660999374448403,1.0,0.0,0.5579119942437725
-0.6598801057780386,1.0,1.0,0.9934604630998499
2.0209569065911515,1.0,0.0,0.8344865140180296
0.3248861996253778,1.0,0.0,0.6996231823995839
-0.6147208459757065,1.0,1.0,0.9182585891320579
1.2311710736492905,1.0,0.0,0.03972870668308481
1.8702066371933463,1.0,1.0,0.07033344161552524
0.2652159556715775,1.0,1.0,0.4740062899880546
3.056694750455749,1.0,0.0,0.3491674129570773
-0.3435348876397517,1.0,1.0,0.9372520621284489
2.3472228498722343,1.0,0.0,0.48956496114516856
2.0800962210049914,1.0,1.0,0.5396491100933506
1.1068544534646179,1.0,0.0,0.8952603657312208
-0.3926687039217187,1.0,1.0,0.4466350458236905
0.8704675491043783,1.0,0.0,0.8770343892703519
3.4093985554971056,1.0,0.0,0.25358174937162836
2.852064959211278,1.0,0.0,0.27380970415810857
1.6235552844330496,1.0,0.0,0.32836139008759013
-1.076567417703111,1.0,1.0,0.5475642704809535
2.935480007087194,1.0,0.0,0.22012867402698122
2.2267869316415907,1.0,1.0,0.6714291710812733
2.6177111847853154,1.0,1.0,0.1427932828030004
1.4463085041676775,1.0,1.0,0.09410027449963942
0.30526997986846,1.0,1.0,0.8701917462053776
0.1026465854530576,1.0,1.0,0.23686870355699852
1.3331494747367842,1.0,0.0,0.3860040110225955
-0.9965155576982672,1.0,1.0,0.5715420927253323
3.8103038402613607,1.0,0.0,0.52580196995147
1.003549944623273,1.0,1.0,0.07602387944210687
3.6006937972622275,1.0,0.0,0.8741259355980283
1.0586003089681881,1.0,0.0,0.9511356184186921
-0.3310870854704715,1.0,0.0,0.8125073041746718
3.9552011954467288,1.0,0.0,0.2838018349468743
-0.17979749192549388,1.0,1.0,0.5278467961179595
0.3708434445547369,1.0,1.0,0.3394167240176095
3.2803876003997,1.0,0.0,0.5546673107876667
2.567873136424941,1.0,0.0,0.9744034689130026
0.014372022156639908,1.0,0.0,0.3117029177189814
1.4702387375129826,1.0,0.0,0.6687966059228697
-0.2707140480806477,1.0,1.0,0.3259672073089859
1.872203372797355,1.0,0.0,0.7744772660150796
3.8264430305002755,1.0,0.0,0.3258099666132048
-0.030075695621638088,1.0,1.0,0.889827341447375
2.0466798637753225,1.0,1.0,0.7517077209192669
-0.38072183149564887,1.0,1.0,0.7626320954451107
2.8898147331739343,1.0,1.0,0.46947902855992574
1.4134968438743085,1.0,0.0,0.21076450246870537
0.6004572700348425,1.0,1.0,0.041475079576498874
1.1189017925337472,1.0,1.0,0.3218287999702445
1.226441905909367,1.0,0.0,0.03711266449399442
2.1333211976094093,1.0,1.0,0.6938554113738997
0.3970688760074206,1.0,0.0,0.6703500319361684
2.4433111633876825,1.0,0.0,0.430471782744975
-0.743800964610037,1.0,1.0,0.767788977658173
1.7698735554872786,1.0,0.0,0.5360084947395637
2.6098787761433857,1.0,0.0,0.03985992663545257
2.0130112454335376,1.0,0.0,0.13479311796067905
1.4142362642117923,1.0,1.0,0.19341639901491836
-0.305283407559208,1.0,1.0,0.3356638011646498
2.575106779745449,1.0,1.0,0.05231294643747675
0.8358129685455672,1.0,1.0,0.6051167805003662
-1.0943729857156594,1.0,0.0,0.5120610275239188
3.545797910899384,1.0,0.0,0.6174610120171561
2.278905491312083,1.0,0.0,0.43235559476434404
2.799785968589016,1.0,0.0,0.8477004682374377
0.5508595579557416,1.0,1.0,0.4540590560591513
0.4174167461263347,1.0,0.0,0.015403519791920894
0.07526966606593222,1.0,1.0,0.8730681484470995
-0.6217825959993311,1.0,1.0,0.6562015477440989
1.2363786008768456,1.0,0.0,0.823003040648471
0.6497038126746539,1.0,0.0,0.9517756930338517
1.263611287744877,1.0,1.0,0.050912383516887205
-0.8741697945873257,1.0,1.0,0.23507186409101455
2.618181119378872,1.0,0.0,0.0633434434563398
0.2902358019789632,1.0,1.0,0.4216578860324509
1.1327216744571267,1.0,1.0,0.863829145501452
0.8293285054013879,1.0,0.0,0.0816239827150681
1.3339141389274514,1.0,0.0,0.4731119528858785
4.08017336284338,1.0,0.0,0.12554310980872363
0.1539557311878197,1.0,0.0,0.7728856021671178
1.2476642802939746,1.0,1.0,0.8414221567958434
